Join_Count_12_13,TARGET_FID_12_13,identificatie,BAG_bouwjaar,status,BAG_documentdatum,BAG_documentnummer,BAG_voorkomenidentificatie,BAG_geconstateerd,BAG_begingeldigheid,BAG_eindgeldigheid,BAG_tijdstipregistratie,BAG_eindregistratie,BAG_tijdstipregistratielv,BAG_tijdstipeindregistratielv,BAG_aantal_verblijfsobjecten,BAG_oppervlakte,BAG_oppervlakte_min,BAG_oppervlakte_max,BAG_gebr_woonfunctie,BAG_gebr_bijeenkomstfunctie,BAG_gebr_celfunctie,BAG_gebr_gezondheidszorg,BAG_gebr_industriefunctie,BAG_gebr_kantoorfunctie,BAG_gebr_logiesfunctie,BAG_gebr_onderwijsfunctie,BAG_gebr_sportfunctie,BAG_gebr_winkelfunctie,BAG_gebr_overige,NH_buurtcode,NH_buurtnaam,NH_wijkcode,NH_gemeentecode,NH_gemeentenaam,NH_indelingswijzigingWijkenEnBu,NH_water,NH_meestVoorkomendePostcode,NH_dekkingspercentage,NH_omgevingsadressendichtheid,NH_stedelijkheidAdressenPerKm2,NH_bevolkingsdichtheidInwonersP,NH_aantalInwoners,NH_mannen,NH_vrouwen,NH_percentagePersonen0Tot15Jaar,NH_percentagePersonen15Tot25Jaa,NH_percentagePersonen25Tot45Jaa,NH_percentagePersonen45Tot65Jaa,NH_percentagePersonen65JaarEnOu,NH_percentageOngehuwd,NH_percentageGehuwd,NH_percentageGescheid,NH_percentageVerweduwd,NH_aantalHuishoudens,NH_percentageEenpersoonshuishou,NH_percentageHuishoudensZonderK,NH_percentageHuishoudensMetKind,NH_gemiddeldeHuishoudsgrootte,NH_percentageWesterseMigratieac,NH_percentageNietWesterseMigrat,NH_percentageUitMarokko,NH_percentageUitNederlandseAnti,NH_percentageUitSuriname,NH_percentageUitTurkije,NH_percentageOverigeNietwesters,NH_oppervlakteTotaalInHa,NH_oppervlakteLandInHa,NH_oppervlakteWaterInHa,NH_jrstatcode,NH_jaar,NH_fuuid,PC_postcode,PC_aantalInwoners,PC_aantalMannen,PC_aantalVrouwen,PC_aantalInwoners0Tot15Jaar,PC_aantalInwoners15Tot25Jaar,PC_aantalInwoners25Tot45Jaar,PC_aantalInwoners45Tot65Jaar,PC_aantalInwoners65JaarEnOuder,PC_percentageGebNederlandHerkom,PC_percentageGebNederlandHerk_1,PC_percentageGebNederlandHerk_2,PC_percentageGebBuitenNederland,PC_percentageGebBuitenNederla_1,PC_aantalPartHuishoudens,PC_aantalEenpersoonshuishoudens,PC_aantalMeerpersoonshuishouden,PC_aantalEenouderhuishoudens,PC_aantalTweeouderhuishoudens,PC_gemiddeldeHuishoudensgrootte,PC_aantalWoningen,PC_aantalWoningenBouwjaarVoor19,PC_aantalWoningenBouwjaar45Tot6,PC_aantalWoningenBouwjaar65Tot7,PC_aantalWoningenBouwjaar75Tot8,PC_aantalWoningenBouwjaar85Tot9,PC_aantalWoningenBouwjaar95Tot0,PC_aantalWoningenBouwjaar05Tot1,PC_aantalWoningenBouwjaar15EnLa,PC_aantalMeergezinsWoningen,PC_percentageKoopwoningen,PC_percentageHuurwoningen,PC_aantalHuurwoningenInBezitWon,PC_aantalNietBewoondeWoningen,PC_gemiddeldeWozWaardeWoning,PC_aantalPersonenMetUitkeringOn,PC_fuuid,EL_identificatie,EL_bouwjaar,EL_status,EL_aantal_vbo,EL_Aantal_labels,EL_postcode,EL_openbareruimtenaam,EL_woonplaatsnaam,EL_Meest_voorkomende_label,EL_Minst_zuinige_label,EL_Meest_zuinige_label,EL_Shape_Length_1,EL_Shape_Area_1,Type_identificatie,Type_bouwjaar,Type_status,Type_Woningtypering,Type_Shape_Length_12,Type_Shape_Area_12,TNO_pandid,TNO_bjr_min,TNO_grond_opp_m2,TNO_vbo_opp_xmin,TNO_vbo_opp_xavg,TNO_vbo_opp_xmax,TNO_vbo_opp_xsum,TNO_pc6,TNO_pc4,TNO_od_id,TNO_type_pfunct_string_agg,TNO_n_f1woon_m2,TNO_n_f2kantoor_m2,TNO_n_f3bijeenkomst_m2,TNO_n_f4onderwijs_m2,TNO_n_f5winkel_m2,TNO_n_f6sport_m2,TNO_n_f7logies_m2,TNO_n_f8gezondheidszorg_m2,TNO_n_f9industrie_m2,TNO_n_f10cel_m2,TNO_n_f11overig_m2,TNO_n_f12bedr_industrie_m2,TNO_n_f13bedr_groen_m2,TNO_m2_functies,TNO_promotie,TNO_f1woon_pr,TNO_f2kantoor_pr,TNO_f3bijeenkomst_pr,TNO_f4onderwijs_pr,TNO_f5winkel_pr,TNO_f6sport_pr,TNO_f7logies_pr,TNO_f8gezondheidszorg_pr,TNO_f9industrie_pr,TNO_f10cel_pr,TNO_f11overig_pr,TNO_f12bedr_industrie_pr,TNO_f13bedr_groen_pr,TNO_totaal_pr,TNO_max_pr,TNO_max_pr_string_agg,TNO_kas_warenhuis,TNO_identificatie_kas,TNO_travo,TNO_binnen_bedrijventerrein,TNO_hoofdgroep_n,TNO_hoofdgroep_tekst,TNO_hoofdgroep_n_aangepast,TNO_n_vbo_x_label,TNO_aandeel_vbo_x_label,TNO_aandeel_m2_x_label,TNO_ei_isso_pand,TNO_label_gem,TNO_label_ind,TNO_label_keus,TNO_grootteklasse,TNO_dom_koppel,TNO_gas_kwhm2,TNO_elek_kwhm2,TNO_gas_kwh_jaar2018,TNO_elek_kwh_jaar2018,TNO_warmtenet_pbl,TNO_warmtenet_pbl1,TNO_gas_kwhm2_corr,TNO_elek_kwhm2_corr,TNO_gas_kwh_jaar2018_corr,TNO_elek_kwh_jaar2018_corr,TNO_dom_koppel_kort,TNO_rond,TNO_grondbox_gelijk,TNO_gevelhoogte_ind_m,TNO_gevelhoogte_m,TNO_gevelhoogte_keuze_m,TNO_vloeropp_m2,TNO_gevelopp_m2,TNO_dakopp_m2,TNO_grond_opp_verhouding,TNO_dak_vloer_verhouding,TNO_vloeropp_keuze_m2,TNO_dakopp_keuze_m2,TNO_omtrek_pand_m,TNO_gevelopp_keuze_m2,TNO_schilopp_m2,TNO_inhoud_m3,TNO_aantal_dakdelen,TNO_dak_slanted_sum,TNO_dak_horizontal_sum,TNO_p_dak_horizontaal,TNO_overlap_omtrek_p,TNO_overlap_gevel_p,TNO_overlap_valide,TNO_geom_Length,TNO_geom_Area,TNO_aantal_vbo_x,TNO_vboid_binnen_ander_pand,TNO_n_f1woon,TNO_n_f2kantoor,TNO_n_f3bijeenkomst,TNO_n_f4onderwijs,TNO_n_f5winkel,TNO_n_f6sport,TNO_n_f7logies,TNO_n_f8gezondheidszorg,TNO_n_f9industrie,TNO_n_f10cel,TNO_n_f11overig,TNO_n_f12bedrpand_zvbo_industrie,TNO_n_f13bedrpand_zvbo_groen,TNO_n_functies,ORIG_FID,POINT_X,POINT_Y,POINT_Z
1,1,0599100000203529,1947,Pand in gebruik,2016-09-21,Corsanr.16/511532,8,N,2016-09-21,,2016-09-21T10:04:10.000,,2016-09-21T12:00:47.498,,4,15067,568,6122,0,2,0,0,2,0,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AP,280,155,120,10,20,135,80,30,50,0,10,10,20,180,105,65,-99997,15,1.5000000,240,-99997,-99997,-99997,-99997,-99997,-99997,240,-99997,240,40,60,-99997,65,682,-99997,postcode6.5c25a8af-0587-4798-89f3-33b2f70386dd,0599100000203529,1947,Pand in gebruik,4,1,3072AP,Wilhelminakade,Rotterdam,C,C,C,382.138172021939170,5468.943629957567282,,,,,,,0599100000203529,1947.000000000000000,5468.943630001163001,2823.000000000000000,4473,6122.000000000000000,8945.000000000000000,3072AP,3072,160,n_f3bijeenkomst;n_f9industrie,0.000000000000000,0.000000000000000,6122.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2823.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8945.000000000000000,0,0.000000000000000,0.000000000000000,0.680000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.320000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.680000000000000,f3bijeenkomst_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,1.000000000000000,0.500000000000000,0.684000000000000,1.300000000000000,C,,C,4,f3bijeenkomst_pr,240.719999999999999,95.480000000000004,2153240.399999999906868,854068.599999999976717,Rotterdam (Noord),1,240.719999999999999,95.480000000000004,2153240.399999999906868,854068.599999999976717,f3bijeenkomst_pr,0,1,12.560000000000000,13.100000000000000,13.100000000000000,5466.350000000000364,4939.409999999999854,5696.250000000000000,1.000000000000000,1.040000000000000,5466.350000000000364,5696.250000000000000,382.139999999999986,4939.409999999999854,16102.010000000000218,71609.190000000002328,27,12,15,65.010000000000005,,,,382.138172021939170,5468.943629957567282,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1,93036.292384497821331,435646.641674347221851,0.000000000000000
2,2,0599100000359215,2000,Pand in gebruik,2017-02-07,Corsanr.17/11222,8,N,2017-02-07,,2017-02-07T12:25:02.000,,2017-02-07T12:31:26.547,,2,35554,3658,31896,0,0,0,0,0,0,0,1,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DG,120,45,70,10,10,95,-99997,-99997,30,-99997,30,-99997,40,80,45,25,-99997,-99997,1.5000000,75,-99997,-99997,-99997,-99997,-99997,-99997,75,-99997,75,-99997,100,75,-99997,235,5,postcode6.16e23071-2e5a-4977-8cd7-065becd51460,0599100000359215,2000,Pand in gebruik,2,2,3072AG,Posthumalaan,Rotterdam,A,A,A,360.035661088038808,4382.519573539575504,0599100000766718,2010,Pand in gebruik,appartement,276.199416787165603,2906.674026959280127,0599100000359215,2000.000000000000000,4382.519573499354010,3658.000000000000000,17777,31896.000000000000000,35554.000000000000000,3072AG,3072,160,n_f11overig;n_f4onderwijs,0.000000000000000,0.000000000000000,0.000000000000000,31896.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3658.000000000000000,0.000000000000000,0.000000000000000,35554.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.900000000000000,f4onderwijs_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,1.000000000000000,0.500000000000000,0.897000000000000,0.930000000000000,A+,,A+,4,f4onderwijs_pr,52.430000000000000,18.359999999999999,1864096.219999999972060,652771.439999999944121,Rotterdam (Noord),1,52.430000000000000,18.359999999999999,1864096.219999999972060,652771.439999999944121,f4onderwijs_pr,0,0,10.770000000000000,35.130000000000003,35.130000000000003,4364.260000000000218,18679.619999999998981,4377.550000000000182,1.000000000000000,1.000000000000000,4364.260000000000218,4377.550000000000182,360.040000000000020,18679.619999999998981,27421.430000000000291,153316.450000000011642,56,20,36,97.930000000000007,0.000000000000000,0.000000000000000,1,360.035661088038808,4382.519573539575504,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2,93624.632681872695684,435673.282109506428242,0.000000000000000
1,3,0599100000432617,2010,Pand in gebruik,2016-12-12,Corsanr.16/520300,5,N,2016-12-12,,2016-12-13T10:14:17.000,,2016-12-13T10:30:52.245,,40,29192,363,6895,0,0,0,0,0,39,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DG,120,45,70,10,10,95,-99997,-99997,30,-99997,30,-99997,40,80,45,25,-99997,-99997,1.5000000,75,-99997,-99997,-99997,-99997,-99997,-99997,75,-99997,75,-99997,100,75,-99997,235,5,postcode6.16e23071-2e5a-4977-8cd7-065becd51460,0599100000432617,2010,Pand in gebruik,40,39,3072DB,Laan op Zuid,Rotterdam,A++,A++,A++,240.636029366858565,2761.480482944277355,,,,,,,0599100000432617,2010.000000000000000,2761.480483000630102,363.000000000000000,730,6895.000000000000000,29192.000000000000000,3072AH,3072,160,n_f11overig;n_f2kantoor,0.000000000000000,22297.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6895.000000000000000,0.000000000000000,0.000000000000000,29192.000000000000000,0,0.000000000000000,0.760000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.240000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.760000000000000,f2kantoor_pr,false,0,0,0,2,b2_Bebouwd,2,1.000000000000000,0.025000000000000,0.020000000000000,1.120000000000000,B,,B,4,f2kantoor_pr,74.569999999999993,59.229999999999997,2176847.439999999944121,1729042.159999999916181,Rotterdam (Noord),1,74.569999999999993,59.229999999999997,2176847.439999999944121,1729042.159999999916181,f2kantoor_pr,0,0,18.590000000000000,49.100000000000001,49.100000000000001,2107.929999999999836,15380.450000000000728,2113.010000000000218,0.760000000000000,1.000000000000000,2761.480000000000018,2113.010000000000218,240.639999999999986,15380.450000000000728,20254.939999999998690,135588.670000000012806,19,8,11,94.790000000000006,,,,240.636029366858565,2761.480482944277355,40.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,40.000000000000000,3,93751.546712763607502,435657.137825921177864,0.000000000000000
1,4,0599100000435130,2010,Pand in gebruik,2019-04-04,Corsanr.19/7057,5,N,2019-04-04,,2019-04-04T22:15:56.000,,2019-04-04T22:30:25.360,,15,21935,369,4290,0,1,0,0,12,1,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MD,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.a210f808-9356-437d-a9bf-eaf3cac5ce55,0599100000435130,2010,Pand in gebruik,15,19,3072AR,Wilhelminakade,Rotterdam,A++,A++,A++,298.304523566925582,4369.477270822692844,,,,,,,0599100000435130,2010.000000000000000,4369.477271000178007,369.000000000000000,1462,4290.000000000000000,21935.000000000000000,3072AR,3072,160,n_f11overig;n_f2kantoor;n_f3bijeenkomst;n_f9industrie,0.000000000000000,2280.000000000000000,705.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14660.000000000000000,0.000000000000000,4290.000000000000000,0.000000000000000,0.000000000000000,21935.000000000000000,0,0.000000000000000,0.100000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.670000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.670000000000000,f9industrie_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,15.000000000000000,1.000000000000000,1.000000000000000,0.800000000000000,A2+,,A2+,4,f9industrie_pr,45.859999999999999,111.359999999999999,1005939.099999999976717,2442681.600000000093132,Rotterdam (Noord),1,45.859999999999999,111.359999999999999,1005939.099999999976717,2442681.600000000093132,f9industrie_pr,0,0,9.119999999999999,19.420000000000002,19.420000000000002,4365.560000000000400,8466.040000000000873,4469.220000000000255,1.000000000000000,1.020000000000000,4365.560000000000400,4469.220000000000255,298.300000000000011,8466.040000000000873,17300.819999999999709,84779.179999999993015,25,16,9,31.710000000000001,,,,298.304523566925582,4369.477270822692844,15.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,4,93049.641706056892872,435585.166829124093056,0.000000000000000
0,5,0599100000642881,1900,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T03:57:27.000,,2015-09-27T04:00:13.689,,1,7951,7951,7951,0,1,0,0,0,0,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MH,215,120,95,15,10,40,90,50,70,-99997,10,10,20,115,40,55,5,15,1.8000000,145,-99997,-99997,-99997,-99997,-99997,-99997,145,-99997,145,70,30,-99997,30,813,-99997,postcode6.1dd919d0-19ac-43f9-949f-a286af3e8481,,,,,,,,,,,,,,,,,,,,0599100000642881,1900.000000000000000,2037.344372000633712,7951.000000000000000,7951,7951.000000000000000,7951.000000000000000,3072AD,3072,160,n_f3bijeenkomst,0.000000000000000,0.000000000000000,7951.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7951.000000000000000,0,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f3bijeenkomst_pr,false,0,0,0,2,b2_Bebouwd,2,,,0.000000000000000,0.000000000000000,,G,G,4,f3bijeenkomst_pr,304.769999999999982,92.010000000000005,2423226.270000000018626,731571.510000000009313,Rotterdam (Noord),1,304.769999999999982,92.010000000000005,2423226.270000000018626,731571.510000000009313,f3bijeenkomst_pr,0,0,12.560000000000000,19.149999999999999,19.149999999999999,2032.130000000000109,6215.579999999999927,2195.900000000000091,1.000000000000000,1.080000000000000,2032.130000000000109,2195.900000000000091,197.319999999999993,6215.579999999999927,10443.610000000000582,38915.290000000000873,53,34,19,80.469999999999999,,,,197.323672275838618,2037.344372009766630,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5,92884.306770913302898,435456.953652620315552,0.000000000000000
1,6,0599100000664138,2001,Pand in gebruik,2016-02-08,Corsanr.16/3918,3,N,2016-02-08,,2016-02-08T19:00:30.000,,2016-02-08T19:30:00.882,,2,15163,5376,9787,0,0,0,0,0,1,0,1,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AG,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.1f7daeff-108d-41f3-95f0-d953a8415d80,0599100000664138,2001,Pand in gebruik,2,2,3072AG,Posthumalaan,Rotterdam,A++,A+,A++,222.985940948646231,1486.719048377098034,,,,,,,0599100000664138,2001.000000000000000,1486.719048501141970,5376.000000000000000,7582,9787.000000000000000,15163.000000000000000,3072AG,3072,160,n_f2kantoor;n_f4onderwijs,0.000000000000000,5376.000000000000000,0.000000000000000,9787.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15163.000000000000000,0,0.000000000000000,0.350000000000000,0.000000000000000,0.650000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.650000000000000,f4onderwijs_pr,false,0,0,0,2,b2_Bebouwd,2,2.000000000000000,1.000000000000000,1.000000000000000,0.857000000000000,A2+,,A2+,4,f4onderwijs_pr,52.990000000000002,18.379999999999999,803487.369999999995343,278695.940000000002328,Rotterdam (Noord),1,52.990000000000002,18.379999999999999,803487.369999999995343,278695.940000000002328,f4onderwijs_pr,0,0,10.770000000000000,37.409999999999997,37.409999999999997,1475.190000000000055,9411.430000000000291,1486.029999999999973,0.990000000000000,1.010000000000000,1475.190000000000055,1486.029999999999973,222.990000000000009,9411.430000000000291,12372.649999999999636,55186.860000000000582,22,10,12,82.810000000000002,,,,222.985940948646231,1486.719048377098034,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6,93690.804500002413988,435595.769309908151627,0.000000000000000
1,7,0599100000664144,2000,Pand in gebruik,2022-06-21,Corsanr.22/13648,4,N,2022-06-21,,2022-06-23T15:45:28.394,,2022-06-23T15:45:39.040,,1,7418,7418,7418,0,0,0,0,0,1,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AG,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.1f7daeff-108d-41f3-95f0-d953a8415d80,0599100000664144,2000,Pand in gebruik,1,1,3072AG,Posthumalaan,Rotterdam,A,A,A,123.389810911704700,658.613205500415688,,,,,,,0599100000664144,2000.000000000000000,658.611112500104696,7418.000000000000000,7418,7418.000000000000000,7418.000000000000000,3072AG,3072,160,n_f2kantoor,0.000000000000000,7418.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7418.000000000000000,0,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f2kantoor_pr,false,0,0,0,2,b2_Bebouwd,2,1.000000000000000,1.000000000000000,1.000000000000000,0.920000000000000,A+,,A+,4,f2kantoor_pr,71.189999999999998,59.090000000000003,528087.420000000041910,438329.619999999995343,Rotterdam (Noord),1,71.189999999999998,59.090000000000003,528087.420000000041910,438329.619999999995343,f2kantoor_pr,0,0,18.590000000000000,40.170000000000002,40.170000000000002,650.720000000000027,4952.930000000000291,650.779999999999973,0.990000000000000,1.000000000000000,650.720000000000027,650.779999999999973,123.390000000000001,4952.930000000000291,6254.430000000000291,26139.419999999998254,10,2,8,98.980000000000004,,,,123.389810869475568,658.611112491831932,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,7,93520.092053335160017,435720.905495800077915,0.000000000000000
1,8,0599100000664968,1897,Pand in gebruik,2016-02-08,Corsanr.16/3918,2,N,2016-02-08,,2016-02-08T17:32:47.000,,2016-02-08T18:00:17.064,,155,9830,20,1033,153,0,0,0,1,0,0,154,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MB,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.08d5b580-c86d-42d5-89f8-6ade75365fa4,0599100000664968,1897,Pand in gebruik,155,117,3072MA,Prinsendam,Rotterdam,C,F,C,267.806325339303498,3484.438663429202279,0599100000664968,1897,Pand in gebruik,appartement,267.806325339303498,3484.438663429202279,0599100000664968,1897.000000000000000,3484.438663499719496,20.000000000000000,63,1033.000000000000000,9830.000000000000000,3072AR,3072,160,n_f11overig;n_f1woon;n_f4onderwijs;n_f9industrie,8424.000000000000000,0.000000000000000,0.000000000000000,8797.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,373.000000000000000,0.000000000000000,1033.000000000000000,0.000000000000000,0.000000000000000,18627.000000000000000,0,0.450000000000000,0.000000000000000,0.000000000000000,0.470000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.060000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.470000000000000,f4onderwijs_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,G,G,4,f4onderwijs_pr,114.530000000000001,13.710000000000001,1125829.899999999906868,134769.299999999988358,Rotterdam (Noord),1,114.530000000000001,13.710000000000001,1125829.899999999906868,134769.299999999988358,f4onderwijs_pr,1,0,10.770000000000000,13.779999999999999,13.779999999999999,3452.760000000000218,5906.420000000000073,3463.409999999999854,0.990000000000000,1.000000000000000,3452.760000000000218,3463.409999999999854,267.810000000000002,5906.420000000000073,12822.590000000000146,47579.029999999998836,22,3,19,97.930000000000007,0.080000000000000,0.080000000000000,1,267.806325339303498,3484.438663429202279,155.000000000000000,0.000000000000000,153.000000000000000,0.000000000000000,0.000000000000000,154.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,309.000000000000000,8,93222.958582263439894,435719.270346224308014,0.000000000000000
